"Exhibit P-5a, Procurement History and Planning: PB 2022 Army",,,,,,,,,,Date: May 2021,,,,
Appropriation / Budget Activity / Budget Sub Activity: 2032A / 02 / 20,,,,P-1 Line Item Number / Title: 2605C70302 / Joint Air-to-Ground MSLS (JAGM),,,,,,Item Number / Title [DODIC]: C70302 / Joint Air-to-Ground MSLS (JAGM),,,,
Cost Elements,O C O,FY,Contractor and Location,,Method/Type or Funding Vehicle,Location of PCO,Award Date,Date of First Delivery,Qty (Each),,Unit Cost ($ K),Specs Avail Now?,Date Revision Available,RFP Issue Date
All Up Rounds (AUR)(†),,2017,Lockheed Martin / Orlando,,C / FPIF,"Redstone Arsenal, AL",Aug 2018,Dec 2018,373,,165.980,Y,,Feb 2015
All Up Rounds (AUR)(†),,2018,Lockheed Martin / Orlando,,C / FPIF,"Redstone Arsenal, AL",Sep 2018,Mar 2020,899,,170.284,Y,,Feb 2015
All Up Rounds (AUR)(†),,2019,Lockheed Martin / Orlando,,C / FPIF,"Redstone Arsenal, AL",Nov 2019,Mar 2022,721,,223.569,Y,,Aug 2018
All Up Rounds (AUR)(†),,2020,Lockheed Martin / Orlando,,SS / FPIF,"Redstone Arsenal, AL",Mar 2021,May 2023,494,,212.043,Y,,Jun 2019
All Up Rounds (AUR)(†),,2021,Lockheed Martin / Orlando,,SS / FPIF,"Redstone Arsenal, AL",May 2021,Mar 2024,537,,211.778,Y,,Jun 2019
All Up Rounds (AUR)(†),,2022,Lockheed Martin / Orlando,,SS / FPIF,"Redstone Arsenal, AL",Jun 2022,Oct 2024,386,,242.821,Y,,Sep 2020
(†) indicates the presence of a P-21,,,,,,,,,,,,,,
